Institution,Rating
BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,3159
SHAHJALAL UNIVERSITY OF SCIENCE & TECHNOLOGY,2720
UNIVERSITY OF DHAKA,2640
RAJSHAHI UNIVERSITY OF ENGINEERING & TECHNOLOGY,2578
ISLAMIC UNIVERSITY OF TECHNOLOGY,2351
BRAC UNIVERSITY,2297
JAHANGIRNAGAR UNIVERSITY,1876
KHULNA UNIVERSITY,1807
NORTH SOUTH UNIVERSITY,1785
COMILLA UNIVERSITY,1783
UNIVERSITY OF RAJSHAHI,1767
CHITTAGONG UNIVERSITY OF ENGINEERING AND TECHNOLOGY,1724
DAFFODIL INTERNATIONAL UNIVERSITY,1638
JASHORE UNIVERSITY OF SCIENCE AND TECHNOLOGY,1616
KHULNA UNIVERSITY OF ENGINEERING & TECHNOLOGY,1612
GREEN UNIVERSITY OF BANGLADESH,1500
LEADING UNIVERSITY,1480
AHSANULLAH UNIVERSITY OF SCIENCE AND TECHNOLOGY,1476
SYLHET ENGINEERING COLLEGE,1387
AMERICAN INTERNATIONAL UNIVERSITY-BANGLADESH,1339
UNIVERSITY OF CHITTAGONG,1294
MILITARY INSTITUTE OF SCIENCE & TECHNOLOGY,1294
MAWLANA BHASHANI SCIENCE & TECHNOLOGY UNIVERSITY,1273
ISLAMIC UNIVERSITY,1221
METROPOLITAN UNIVERSITY,1163
EAST WEST UNIVERSITY,1102
INTERNATIONAL ISLAMIC UNIVERSITY CHITTAGONG,1068
INTERNATIONAL UNIVERSITY OF BUSINESS AGRICULTURE & TECHNOLOGY,1014
PATUAKHALI SCIENCE & TECHNOLOGY UNIVERSITY,877
UNIVERSITY OF BARISAL,874
NOAKHALI SCIENCE & TECHNOLOGY UNIVERSITY,737
NETROKONA UNIVERSITY,701
EASTERN UNIVERSITY,689
HAJEE MOHAMMAD DANESH SCIENCE AND TECHNOLOGY UNIVERSITY,687
DHAKA UNIVERSITY OF ENGINEERING & TECHNOLOGY,661
EAST DELTA UNIVERSITY,634
BANGLADESH UNIVERSITY OF BUSINESS AND TECHNOLOGY,579
NATIONAL UNIVERSITY,572
UNIVERSITY OF ASIA PACIFIC,513
JATIYA KABI KAZI NAZRUL ISLAM UNIVERSITY,494
UNITED INTERNATIONAL UNIVERSITY,488
JAGANNATH UNIVERSITY,468
PABNA UNIVERSITY OF SCIENCE AND TECHNOLOGY,462
DHAKA CITY COLLEGE,460
NORTHERN UNIVERSITY OF BUSINESS AND TECHNOLOGY,420
INTERNATIONAL ISLAMI UNIVERSITY OF SCIENCE AND TECHNOLOGY BANGLADESH,418
RANGAMATI SCIENCE AND TECHNOLOGY UNIVERSITY,416
CITY UNIVERSITY,415
"UNIVERSITY OF FRONTIER TECHNOLOGY, BANGLADESH",373
PREMIER UNIVERSITY,372
NORTHERN UNIVERSITY BANGLADESH,364
GOPALGANJ SCIENCE AND TECHNOLOGY UNIVERSITY (GSTU),359
PRIME UNIVERSITY,338
SONARGAON UNIVERSITY,337
DHAKA INTERNATIONAL UNIVERSITY,336
UNIVERSITY OF INFORMATION TECHNOLOGY & SCIENCES,333
KISHOREGANJ UNIVERSITY,324
SOUTHEAST UNIVERSITY,298
VARENDRA UNIVERSITY,282
UTTARA UNIVERSITY,259
BANGLADESH ARMY UNIVERSITY OF SCIENCE AND TECHNOLOGY,258
NORTH EAST UNIVERSITY BANGLADESH,255
JAMALPUR SCIENCE AND TECHNOLOGY UNIVERSITY,251
BANGLADESH ARMY UNIVERSITY OF ENGINEERING AND TECHNOLOGY,228
BANGLADESH UNIVERSITY OF PROFESSIONALS,222
INSTITUTE OF SCIENCE TRADE & TECHNOLOGY (ISTT),217
BGC TRUST UNIVERSITY BANGLADESH,208
NATIONAL INSTITUTE OF TEXTILE ENGINEERING AND RESEARCH,202
"BEGUM ROKEYA UNIVERSITY, RANGPUR",194
INSTITUTE OF SCIENCE AND TECHNOLOGY,184
NOTRE DAME UNIVERSITY BANGLADESH,183
PRESIDENCY UNIVERSITY,180
MANARAT INTERNATIONAL UNIVERSITY,171
PORT CITY INTERNATIONAL UNIVERSITY,153
BANGLADESH AGRICULTURAL UNIVERSITY,150
FENI UNIVERSITY,136
"INDEPENDENT UNIVERSITY, BANGLADESH",136
BANGAMATA SHEIKH FOJILATUNNESA MUJIB SCIENCE AND TECHNOLOGY UNIVERSITY,124
FARIDPUR ENGINEERING COLLEGE,110
CHANDPUR SCIENCE AND TECHNOLOGY UNIVERSITY,102
SHANTO MARIAM UNIVERSITY OF CREATIVE TECHNOLOGY,88
R. P. SHAHA UNIVERSITY,88
CCN UNIVERSITY OF SCIENCE AND TECHNOLOGY,79
DAFFODIL INSTITUTE OF IT (DIIT),67
TEJGAON COLLEGE,66
KHWAJA YUNUS ALI UNIVERSITY,66
MYMENSINGH ENGINEERING COLLEGE,63
INTERNATIONAL UNIVERSITY OF SCHOLARS,63
WORLD UNIVERSITY OF BANGLADESH,63
SYLHET INTERNATIONAL UNIVERSITY,61
BANGLADESH UNIVERSITY,59
BANGLADESH ARMY INTERNATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,55
CANADIAN UNIVERSITY OF BANGLADESH,51
EUROPEAN UNIVERSITY OF BANGLADESH,49
CHITTAGONG INDEPENDENT UNIVERSITY,44
"IMPERIAL COLLEGE OF ENGINEERING, KHULNA",39
"NORTH WESTERN UNIVERSITY, KHULNA",39
BANGLADESH UNIVERSITY OF TEXTILES,35
RANGPUR ENGINEERING COLLEGE,35
CHATTOGRAM POLYTECHNIC INSTITUTE,32
UNIVERSITY OF GLOBAL VILLAGE,30
RANGPUR POLYTECHNIC INSTITUTE,24
GONO BISHWABIDYALAY (GONO UNIVERSITY),24
ASIAN UNIVERSITY OF BANGLADESH,19
UNIVERSITY OF LIBERAL ARTS BANGLADESH,16
"UNIVERSITY OF CREATIVE TECHNOLOGY, CHITTAGONG",15
INTERNATIONAL STANDARD UNIVERSITY,15
TMSS ENGINEERING COLLEGE,13
FAREAST INTERNATIONAL UNIVERSITY,11
BANGLADESH OPEN UNIVERSITY,9
TEESTA UNIVERSITY,9
RTM AL-KABIR TECHNICAL UNIVERSITY,8
Z. H. SIKDER UNIVERSITY OF SCIENCE AND TECHNOLOGY,8
STATE UNIVERSITY OF BANGLADESH,6
THAKURGAON POLYTECHNIC INSTITUTE,5
"COLLEGE OF BUSINESS SCIENCE AND TECHNOLOGY, MYMENSINGH",5
SOUTHERN UNIVERSITY BANGLADESH,5
HAMDARD UNIVERSITY BANGLADESH,4
ATISH DIPANKAR UNIVERSITY OF SCIENCE AND TECHNOLOGY,0
GERMAN UNIVERSITY BANGLADESH,0
HEADWAY ENGINEERING INSTITUTE | SYLHET,0
BARISAL INFORMATION TECHNOLOGY COLLEGE,0
BRAHMANBARIA POLYTECHNIC INSTITUTE,0
CENTRAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,0
CENTRAL WOMENS UNIVERSITY,0
"DELTA COMPUTER SCIENCE COLLEGE, RANGPUR",0
DAFFODIL INTERNATIONAL COLLEGE,0
PRIMEASIA UNIVERSITY,0
PUNDRA UNIVERSITY OF SCIENCE AND TECHNOLOGY,0
PABNA ENGINEERING COLLEGE,0
PIROJPUR SCIENCE AND TECHNOLOGY UNIVERSITY,0
SUNAMGONJ SCIENCE & TECHNOLOGY UNIVERSITY,0
STAMFORD UNIVERSITY BANGLADESH,0
SHEIKH FAZILATUNNESA MUJIB UNIVERSITY,0
UNITED COLLEGE OF AVIATION SCIENCE AND MANAGEMENT,0
AHSANIA MISSION UNIVERSITY OF SCIENCE AND TECHNOLOGY,
AHSANULLAH INSTITUTE OF INFORMATION AND COMMUNICATION TECHNOLOGY,
BANGLADESH DIGITAL UNIVERSITY,
BGIFT INSTITUTE OF SCIENCE AND TECHNOLOGY,
CUMILLA POLYTECHNIC INSTITUTE,
DAFFODIL POLYTECHNIC INSTITUTE,
DHAKA RESIDENTIAL MODEL COLLEGE,
DR. SEKANDAR ALI COLLEGE,
"GOVT. SHAHID SUHRAWARDY COLLEGE, DHAKA",
INSTITUTE OF COMPUTER SCIENCE AND TECHNOLOGY (ICST),
MODEL INSTITUTE OF SCIENCE AND TECHNOLOGY,
PABNA GOVERNMENT POLYTECHNIC INSTITUTE,
SHEIKH BURHANUDDIN POST GRADUATE COLLEGE,
SIMT ENGINEERING COLLEGE,
UNIVERSITY OF DEVELOPMENT ALTERNATIVE,
